folioviv,foliohog,clave,gasto,pago_mp,gasto_tri
1161109912,1,TB02,649,0,1884.19
1161109912,1,TB08,4008,2298,3920.86
1161109912,1,TB03,810,0,2351.61
1161109913,1,TR01,3500,0,10161.29
1161109913,1,TB01,4000,0,11612.9
1161109913,1,TB03,550,0,1596.77
1161335024,1,TR12,1600,0,782.6
1161335024,1,TB01,1000,0,2903.22
1161335024,1,TB02,400,0,1161.29
1161335024,1,TB03,38,0,110.32
1161335024,1,TB07,3388,0,9836.12
1161335024,1,TB11,880,0,430.43
1161335024,1,TB12,14100,0,6896.73
1161335024,1,TB13,31660,10160,15485.86
1161335024,1,TR07,350,0,1016.12
1161773215,1,TB11,6000,1000,2983.42
1200025906,1,TB11,1315,263,643.2
1200027003,1,TB12,8000,0,3913.04
1200034701,1,TB03,64,0,192
1200034701,1,TB02,124,0,372
1200034706,1,TB08,1700,0,1663.04
1200122404,1,TB02,918,0,2665.16
1200122404,1,TB08,1800,1800,1760.86
1200122404,1,TB03,530,0,1538.7
1200260002,1,TB02,1600,0,4645.16
1200260002,1,TR01,958,0,2781.29
1200300506,1,TB11,9000,0,4402.17
1200324601,1,TB07,550,0,1650
1200395306,1,TB13,74000,4000,36195.65
1200395306,1,TB09,250,250,244.56
1200417205,1,TB08,220,220,215.21
1200466902,1,TB11,6000,2000,2934.78
1200466902,1,TB08,8340,2780,8158.69
1200555805,1,TB08,778,0,761.08
1200748801,1,TB02,219,0,657
1200748801,1,TB03,68,0,204
1200748801,1,TB08,240,0,234.78
1200748801,1,TB09,170,0,166.3
1200748801,1,TB12,4700,4700,2311.47
1200829304,1,TB11,1200,200,586.95
1200844206,1,TB11,2000,500,994.47
1201163001,1,TB12,3000,0,1467.39
1201304405,1,TB08,1975,1975,1932.06
1201367006,1,TB04,700,0,2032.25
1201394804,1,TB11,1000,0,491.8
1201467604,1,TB08,800,0,782.6
1201483304,1,TB05,100,0,290.32
1201483304,1,TB04,3000,0,8709.67
1201483304,1,TB03,92,0,267.09
1201483304,1,TB08,885,885,865.76
1201483306,1,TB11,370,74,180.97
1201491205,1,TB03,520,0,1509.67
1201491205,1,TB13,1800,0,895.02
1201491205,1,TB10,500,500,489.13
1201491205,1,TB07,5150,0,14951.61
1201491205,1,TB05,1800,0,5225.8
1201491206,1,TB03,258,0,749.03
1201491206,1,TB02,309,0,897.09
1201626005,1,TB12,2700,0,1320.65
1201626005,1,TB11,7300,0,3570.65
1201651701,1,TR05,2000,0,6000
1201651704,1,TB07,2304,0,6912
1201691501,1,TB08,450,450,440.21
1201981006,1,TB12,2400,0,1173.91
1202178505,1,TB08,1800,250,1760.86
1202254604,1,TB01,26,0,78
1202450603,1,TB08,600,0,586.95
1202450603,1,TR08,1000,0,978.26
1202450605,1,TR15,8000,0,3934.42
1202450605,1,TR12,5000,0,2459.01
1202450605,1,TR08,1500,0,1467.39
1202586805,1,TB08,200,100,195.65
1202588501,1,TR01,500,0,1451.61
1202813901,1,TB12,3800,3800,1858.69
1202813901,1,TB07,800,0,2322.58
1202824203,1,TB03,346,0,1004.51
1202824203,1,TB02,792,0,2299.35
1203024003,1,TB03,220,0,638.7
1203024003,1,TB02,445,0,1291.93
1203127609,1,TB11,750,150,368.85
1203251613,1,TB11,1500,480,737.7
1203254721,1,TB08,200,73,195.65
1203386414,1,TB08,1389,1389,1358.8
1203414914,1,TR01,1900,0,5516.12
1203857219,1,TB10,7000,1200,6847.82
1203857219,1,TB09,975,975,953.8
1203857219,1,TB08,2040,680,1995.65
1203857403,1,TB03,158,0,458.7
1203857403,1,TB02,157,0,455.8
1203857403,1,TB08,28,28,27.39
1203857404,1,TB01,2000,0,5806.45
1204216717,1,TB02,56,0,168
1204216717,1,TB03,205,0,615
1204281321,1,TB05,2600,0,7548.38
1204281321,1,TB10,8070,2690,7894.56
1204281321,1,TB13,7000,0,3423.91
1204281321,1,TB03,169,0,490.64
1204281321,1,TB01,4000,0,11612.9
1204281323,1,TB05,2000,0,5806.45
1204281323,1,TB04,15000,0,43548.38
1204281323,1,TB03,500,0,1451.61
1204281323,1,TB01,4000,0,11612.9
1204281323,1,TB02,600,0,1741.93
1204522624,1,TB03,232,0,696
1204522624,1,TB11,350,350,172.13
1204522624,1,TB02,190,0,570
1204522624,1,TB01,1500,0,4500
1204623420,1,TB11,4518,606,2209.89
1204623420,1,TB08,1657,0,1620.97
1204623811,1,TB11,6000,0,2950.81
1204856317,1,TB01,3000,0,8709.67
1260212201,1,TB05,700,0,2032.25
1260212311,1,TB07,181,0,525.48
1260354003,1,TB12,8000,0,3913.04
1260354211,1,TB08,420,0,410.86
1260446803,1,TB03,325,0,975
1260446803,1,TB02,416,0,1248
1260510018,1,TB03,385,0,1117.74
1260510018,1,TB11,1200,0,586.95
1260510018,1,TB02,362,0,1050.96
1260510018,1,TB06,560,0,1625.8
1260714403,1,TB12,6000,0,2934.78
1260815803,1,TB09,590,590,577.17
1260863311,1,TB08,470,200,459.78
1260935312,1,TB04,4480,0,13006.45
1261300808,1,TB12,5000,0,2459.01
1261300808,1,TB08,900,0,880.43
1261300922,1,TB05,1200,0,3483.87
1261300922,1,TB11,1200,1200,586.95
1261383305,1,TB05,480,0,1393.54
1261640318,1,TB12,2600,800,1271.73
1300131604,1,TB08,6000,3000,5869.56
1300141703,1,TB03,264,0,792
1300141703,1,TB02,97,0,291
1300141703,1,TB08,1600,1600,1565.21
1300141703,1,TB14,1500,300,737.7
1300155906,1,TB12,1400,330,684.78
1300187002,1,TB13,25000,0,12228.26
1300187005,1,TB04,47,0,136.45
1300187005,1,TB05,1100,0,3193.54
1300187005,1,TB11,600,0,293.47
1300187005,1,TB12,400,0,195.65
1300187005,1,TB13,200,200,97.82
1300187005,1,TB02,401,0,1164.19
1300187005,1,TB03,337,0,978.38
1300442806,1,TB08,1260,1260,1232.6
1300442806,1,TB02,262,0,786
1300442806,1,TB04,300,0,900
1300442806,1,TB03,105,0,315
1300442806,1,TB01,1600,0,4800
1300482702,1,TB03,220,0,660
1300482702,1,TB02,113,0,339
1300486906,1,TB08,3700,0,3619.56
1300526401,1,TB08,11570,11570,11318.47
1300526406,1,TB13,4900,3800,2396.73
1300526406,1,TB11,694,0,339.45
1300526406,1,TB09,796,0,778.69
1300526406,1,TB01,1500,0,4354.83
1300526406,1,TB08,2485,0,2430.97
1300526406,1,TB07,300,0,870.96
1300526406,1,TB05,500,0,1451.61
1300526406,1,TB03,591,0,1715.8
1300526406,1,TB02,408,0,1184.51
1300526406,1,TB12,349,349,170.7
1300568202,1,TB01,1500,0,4354.83
1300571602,1,TB01,4000,0,12000
1300571604,1,TB12,800,800,393.44
1300571604,1,TB08,700,0,684.78
1300667701,1,TB12,1050,350,516.39
1300764201,1,TB11,2800,400,1392.26
1300764201,1,TB05,1000,0,2903.22
1300764204,1,TB05,4200,0,12193.54
1300787701,1,TB14,600,200,295.08
1300906402,1,TB02,360,0,1045.16
1300906402,1,TB07,400,0,1161.29
1300906402,1,TB10,770,770,753.26
1300906402,1,TB13,5000,5000,2445.65
1300906402,1,TB08,500,500,489.13
1300950206,1,TB02,397,0,1152.58
1300950206,1,TB03,650,0,1887.09
1301309223,1,TB08,1700,400,1663.04
1301309223,1,TB11,700,60,348.06
1301310021,1,TB05,2800,0,8129.03
1301310602,1,TB02,600,0,1800
1301310602,1,TB11,245,245,120.49
1301310602,1,TB05,1000,0,3000
1301310603,1,TR08,400,0,391.3
1301310917,1,TR04,3600,0,10451.61
1301310917,1,TB05,350,0,1016.12
1301310917,1,TB04,1200,0,3483.87
1301310917,1,TB02,150,0,435.48
1301310917,1,TB03,60,0,174.19
1301325612,1,TB08,780,780,763.04
1301325920,1,TB13,1800,0,880.43
1301325920,1,TB09,520,70,508.69
1301325920,1,TB02,175,0,508.06
1301325920,1,TB03,480,0,1393.54
1301325920,1,TB05,740,0,2148.38
1301325920,1,TB07,370,0,1074.19
1301325920,1,TB08,4288,2138,4194.78
1301325920,1,TB10,4850,350,4744.56
1301428801,1,TB07,450,0,1350
1301428801,1,TB08,1000,90,978.26
1301489202,1,TB08,11810,0,11553.26
1301489202,1,TB05,15000,0,43548.38
1301602802,1,TB02,800,0,2400
1301624901,1,TB08,750,0,733.69
1301624904,2,TB08,10830,10830,10594.56
1301624904,2,TB12,4500,0,2201.08
1301724706,2,TB12,2000,2000,983.6
1301724706,2,TB13,2000,0,983.6
1301836814,1,TB01,700,0,2100
1301925916,1,TB08,135,45,132.06
1302207801,1,TB11,500,0,245.9
1302207801,1,TB08,325,0,317.93
1302247904,1,TB08,2180,280,2132.6
1302247904,1,TB01,2000,0,5806.45
1302247904,1,TB12,3880,0,1897.82
1302475924,1,TB05,400,0,1161.29
1302476324,1,TB12,200,200,97.82
1302476324,1,TB11,1000,1000,489.13
1302540722,1,TB11,500,500,245.9
1302698820,1,TB11,552,276,271.47
1302698820,1,TB12,2520,420,1239.34
1302969202,1,TR04,500,0,1451.61
1302969202,1,TB12,1500,500,745.85
1360040007,1,TB12,2400,400,1173.91
1360040218,1,TB13,150,0,74.58
1360040218,1,TB05,500,0,1451.61
1360338311,1,TB07,749,0,2174.51
1360783222,1,TB11,20,20,9.94
1360783222,1,TB12,100,100,49.72
1360783222,1,TB08,100,60,97.82
1360849705,1,TB08,873,873,854.02
1360883317,1,TB03,600,0,1741.93
1361128706,1,TB12,3200,800,1573.77
1361310615,1,TB12,100,100,49.18
1361364410,1,TB11,600,400,293.47
1361385601,1,TB02,118,0,354
1361385601,1,TB03,76,0,228
1400189602,1,TB10,7220,7220,7063.04
1400189602,1,TB01,700,0,2100
1400189602,1,TB13,600,0,295.08
1400189603,1,TB07,399,0,1197
1400189603,1,TR01,50,0,150
1400189603,1,TR03,30,0,90
1400189603,1,TB01,800,0,2400
1400189603,1,TB05,1000,0,3000
1400189603,1,TB03,170,0,510
1400189603,1,TB12,900,150,442.62
1400189605,1,TB13,4000,0,1967.21
1400189605,1,TB14,26000,1300,12786.88
1400189605,1,TB12,1895,0,931.96
1400189605,1,TB11,6500,0,3196.72
1400189605,1,TB10,400,400,391.3
1400189605,1,TB08,10100,2100,9880.43
1400189605,1,TB07,3100,0,9300
1400189605,1,TB05,4600,0,13800
1400189605,1,TB04,2900,0,8700
1400189605,1,TB03,853,0,2559
1400189605,1,TR08,700,300,684.78
1400189605,1,TB01,5200,0,15600
1400189605,1,TB02,1234,0,3702
1400189605,1,TR01,140,0,420
1400189606,1,TB10,17050,10000,16679.34
1400189606,1,TB04,399,0,1197
1400189606,1,TB05,1400,0,4200
1400189606,1,TB07,900,0,2700
1400189606,1,TB08,1980,1980,1936.95
1400202406,1,TR08,900,900,880.43
1400202406,1,TB10,4136,1032,4046.08
1400202406,1,TB08,1650,0,1614.13
1400208905,1,TB01,1500,0,4354.83
1400270706,1,TB02,466,0,1398
1400270706,1,TB03,749,0,2247
1400270706,1,TB05,4100,0,12300
1400270706,1,TB07,1000,0,3000
1400270706,1,TB14,5940,990,2921.31
1400270706,1,TR03,400,0,1200
1400310306,1,TB10,1235,260,1208.15
1400363503,1,TB03,314,0,911.61
1400363503,1,TB08,1950,1950,1907.6
1400363503,1,TB07,1640,0,4761.29
1400363503,1,TB02,300,0,870.96
1400363503,1,TB11,11000,0,5380.43
1400363505,1,TB03,330,0,958.06
1400363505,1,TB02,310,0,899.99
1400366205,1,TB05,350,0,1016.12
1400469005,1,TB09,1000,1000,978.26
1400488603,1,TB08,788,48,770.86
1400488603,1,TB13,10000,0,4918.03
1400488603,1,TB14,3200,0,1573.77
1400488603,1,TB07,1250,0,3750
1400488603,1,TB05,1500,0,4500
1400488603,1,TB09,3000,0,2934.78
1400488603,1,TB10,750,750,733.69
1400488603,1,TB04,1250,0,3750
1400488603,1,TB12,530,0,260.65
1400505401,1,TB05,2300,0,6677.41
1400505402,2,TB07,500,0,1451.61
1400505402,2,TB08,1340,780,1310.86
1400505402,2,TB10,110,0,107.6
1400505402,2,TB04,300,0,870.96
1400505402,2,TB03,320,0,929.03
1400505402,2,TB01,1200,0,3483.87
1400505402,1,TR01,200,0,580.64
1400505402,1,TB03,130,0,377.41
1400505402,1,TB02,80,0,232.25
1400505402,1,TB01,1000,0,2903.22
1400505402,2,TR01,200,0,580.64
1400505402,2,TB14,9000,3000,4402.17
1400505402,2,TB11,2200,0,1076.08
1400505402,2,TR08,500,0,489.13
1400505404,1,TB13,15500,0,7581.52
1400505405,1,TB13,1200,0,586.95
1400505405,1,TB10,400,400,391.3
1400505405,1,TB12,900,150,440.21
1400505405,1,TB08,2700,0,2641.3
1400505405,1,TB07,253,0,734.51
1400505405,1,TB04,900,0,2612.9
1400505405,1,TB03,300,0,870.96
1400505406,1,TB12,7500,0,3668.47
1400579901,1,TB12,9500,1000,4646.73
1400579904,1,TB12,11000,850,5380.43
1400579905,1,TB08,700,700,684.78
1400579905,1,TB12,18000,18000,8804.34
1400579906,1,TB13,9000,570,4402.17
1400595701,1,TB03,170,0,510
1400595701,1,TB02,790,0,2370
1400658506,1,TB12,14000,0,6847.82
1400758001,1,TB01,2000,0,5806.45
1400758001,1,TB02,191,0,554.51
1400758001,1,TB03,683,0,1982.9
1400758001,1,TB04,6397,0,18571.93
1400758001,1,TB14,9300,850,4548.91
1400994901,1,TB13,36000,6000,17608.69
1400994901,1,TB08,600,600,586.95
1401096704,1,TB11,3000,500,1475.4
1401096704,1,TB08,2446,1026,2392.82
1401096704,1,TB03,1001,0,3003
1401096704,1,TB02,337,0,1011
1401096704,1,TB12,450,0,221.31
1401496301,1,TB13,3000,0,1467.39
1401496303,1,TB03,674,0,1956.77
1401496303,1,TB08,530,0,518.47
1401496303,1,TB02,469,0,1361.61
1401589201,1,TB08,16199,14379,15846.84
1401629002,1,TB09,600,0,586.95
1401629002,1,TB08,1520,0,1486.95
1401629002,1,TB12,12000,0,5869.56
1401629002,1,TB01,800,0,2322.58
1401629002,1,TB07,550,0,1596.77
1401654604,1,TB08,7250,0,7092.39
1401654604,1,TB01,200,0,600
1401654604,1,TB05,1600,0,4800
1401654606,1,TB08,900,0,880.43
1401654606,1,TB05,1000,0,3000
1401654606,1,TB04,300,0,900
1401654606,1,TB01,2500,0,7500
1401741906,1,TB11,390,390,190.76
1401927301,1,TB08,5032,2095,4922.6
1401927301,1,TB01,189,0,548.7
1401927301,1,TR08,1335,1050,1305.97
1401927301,1,TB12,600,0,293.47
1401927303,1,TB03,142,0,412.25
1401927303,1,TB08,1198,1198,1171.95
1401927303,1,TB02,591,0,1715.8
1401987805,1,TB08,8890,0,8696.73
1401987805,1,TB13,7500,0,3688.52
1402026505,1,TB09,90,90,88.04
1402026505,1,TB11,1300,1300,635.86
1402486402,1,TB01,1000,0,2903.22
1402486402,1,TB03,195,0,566.12
1402486402,1,TB12,890,640,435.32
1402665503,1,TB11,6000,0,2934.78
1402665506,1,TB03,442,0,1283.22
1402665506,1,TB12,1200,0,586.95
1402791202,1,TB07,250,0,725.8
1402791202,1,TB08,2000,0,1956.52
1402791204,1,TB05,1800,0,5225.8
1402791204,1,TB01,500,0,1451.61
1402791204,1,TB02,230,0,667.74
1402791204,1,TB04,430,0,1248.38
1402791204,1,TB13,3500,0,1740.33
1402791204,1,TB07,1400,0,4064.51
1402791204,1,TB08,10205,10205,9983.15
1402791204,1,TB09,36,36,35.21
1402838002,1,TB08,1200,0,1173.91
1403014906,1,TB11,1500,500,733.69
1403384802,1,TB12,3668,667,1803.93
1403683606,1,TB08,1090,600,1066.3
1403683606,1,TB07,570,0,1710
1403683606,1,TB02,361,0,1083
1403683606,1,TB03,988,0,2964
1403683606,1,TB05,1200,0,3600
1403833302,1,TB02,135,0,391.93
1403833303,1,TB13,4180,0,2044.56
1403833303,1,TB11,580,0,283.69
1403833303,1,TB10,8751,0,8560.76
1403833303,1,TB09,1707,267,1669.89
1403833303,1,TB08,6070,1330,5938.04
1403833303,1,TB07,470,0,1364.51
1403833303,1,TB06,1180,0,3425.8
1403833303,1,TB05,200,0,580.64
1403833303,1,TB14,8000,0,3913.04
1403833303,1,TR03,400,0,1161.29
1403833303,1,TR04,1400,0,4064.51
1403833303,1,TB01,800,0,2322.58
1700648202,1,TB12,10000,0,4972.37
1700648206,1,TB13,6700,6700,3331.49
1700684501,1,TB02,307,0,891.29
1700684501,1,TB03,84,0,243.87
1700713701,1,TB13,4600,0,2262.29
1700713701,1,TB04,2300,0,6900
1700715902,1,TB14,90000,90000,44021.73
1700797505,1,TB07,980,0,2845.16
1700797506,1,TB13,2400,0,1173.91
1700797506,1,TB04,1200,0,3483.87
1700797506,1,TB03,240,0,696.77
1700797506,1,TB08,4700,0,4597.82
1700856301,1,TB13,870,291,425.54
1700856303,1,TB08,7200,7200,7043.47
1700920204,1,TB10,3765,1255,3683.15
1700920204,1,TB02,446,0,1294.83
1701052706,1,TR08,1500,0,1467.39
1701070901,1,TB10,1400,1400,1369.56
1701070901,1,TB01,2800,0,8129.03
1701085406,1,TB10,1800,1800,1760.86
1701085406,1,TB03,800,0,2322.58
1701085406,1,TB04,12900,0,37451.61
1701124205,1,TB03,322,0,934.83
1701171002,1,TB01,1000,0,2903.22
1701171002,1,TB08,3100,1500,3032.6
1701171004,1,TB08,9500,4800,9293.47
1701188702,1,TB10,1320,0,1291.3
1701188702,1,TB08,2620,2200,2563.04
1701188702,1,TB05,1200,0,3600
1701188702,1,TB04,1700,0,5100
1701215305,1,TB08,1130,0,1105.43
1701219803,1,TB12,8000,0,3934.42
1701219805,1,TB13,5400,0,2655.73
1701221205,1,TB12,15000,0,7458.56
1701221205,1,TR04,600,0,1741.93
1701221205,1,TB04,2400,0,6967.74
1701300501,1,TB08,980,980,958.69
1701300502,1,TB02,485,0,1408.06
1701300502,1,TB03,2345,0,6808.06
1701300502,1,TB04,600,0,1741.93
1701300502,1,TB08,6250,5280,6114.13
1701300502,1,TB12,250,250,122.28
1701300503,1,TR08,350,0,342.39
1701300503,1,TB11,1800,0,880.43
1701300503,1,TB01,1000,0,2903.22
1701300503,1,TB08,3150,500,3081.52
1701334901,1,TB03,250,0,725.8
1701334901,1,TB08,4450,0,4353.26
1701334901,1,TB05,280,0,812.9
1701334901,1,TB02,340,0,987.09
1701334901,1,TB01,5600,0,16258.06
1701334906,1,TB01,1700,0,4935.48
1701334906,1,TB09,4800,4800,4695.65
1701423302,1,TR08,200,0,195.65
1701423302,1,TB12,600,0,293.47
1701423302,1,TB03,1014,0,2943.87
1701423302,1,TB10,2000,600,1956.52
1701424801,1,TB01,3000,0,9000
1701424801,1,TR11,2000,2000,983.6
1701424801,1,TB03,260,0,780
1701433601,1,TB07,400,0,1200
1701433605,1,TB01,700,0,2100
1701496905,1,TB12,3000,1000,1467.39
1701590601,1,TB07,1100,0,3300
1701635402,1,TB04,6500,0,18870.96
1701635406,1,TB01,400,0,1161.29
1701662301,1,TB01,1000,0,2903.22
1701662301,1,TB07,740,0,2148.38
1701662304,1,TB07,400,0,1161.29
1701662304,1,TB08,1790,500,1751.08
1701662304,1,TB01,1000,0,2903.22
1701672802,1,TR01,600,0,1800
1701672802,1,TR08,300,300,293.47
1701672804,1,TB01,4000,0,12000
1701778903,1,TB13,1500,0,733.69
1701778903,1,TB11,7000,0,3423.91
1701778903,1,TB08,670,300,655.43
1701778903,1,TB02,211,0,612.58
1701778903,1,TB03,209,0,606.77
1701778905,1,TB08,2200,2200,2152.17
1701900501,1,TB07,300,0,870.96
1701900501,1,TB13,2200,2200,1076.08
1701900501,1,TB11,900,900,440.21
1701911703,1,TB12,5600,0,2754.09
1701916902,1,TR01,4000,0,11612.9
1701916902,1,TB08,25390,750,24838.04
1701916902,1,TB12,3130,600,1530.97
1701916902,1,TB14,11322,1887,5537.93
1701916902,1,TB13,17400,0,8510.86
1701916902,1,TB07,600,0,1741.93
1701916902,1,TB02,586,0,1701.29
1701916902,1,TB03,341,0,989.99
1701916902,1,TB04,9166,0,26610.96
1701916902,1,TB01,8000,0,23225.8
1701916904,1,TB14,4200,700,2054.34
1701930801,1,TB11,5000,5000,2459.01
1701937610,1,TB13,1200,0,590.16
1701960321,1,TB08,340,340,332.6
1701960417,1,TB12,9000,0,4402.17
1701960702,1,TB02,513,0,1539
1701960702,1,TB03,463,0,1389
1701960702,1,TB10,5000,0,4891.3
1701960702,1,TB01,500,0,1500
1701960705,1,TB12,6999,6999,3442.13
1701960909,1,TB08,800,0,782.6
1702047803,1,TB02,375,0,1125
1702047803,1,TB03,85,0,255
1702047803,1,TB13,7650,6000,3762.29
1702255505,1,TB08,150,0,146.73
1702362307,1,TB05,2880,0,8361.29
1702362307,1,TB01,700,0,2032.25
1702362307,1,TB02,158,0,458.7
1702362307,1,TB03,317,0,920.32
1702362308,1,TB08,500,0,489.13
1702362405,1,TB03,484,0,1405.16
1702362405,1,TB02,354,0,1027.74
1702362818,1,TB11,18880,0,9285.24
1702362818,1,TB12,7680,0,3777.04
1702544002,1,TB10,12000,1000,11739.13
1702544002,1,TB11,3700,0,1809.78
1702544003,1,TB11,300,50,146.73
1702544003,1,TB08,3100,750,3032.6
1702553223,1,TB08,2160,0,2113.04
1702553308,1,TB08,2070,2070,2024.99
1702553403,1,TB11,720,240,352.17
1702614723,2,TB08,100,100,97.82
1702614724,1,TB11,350,70,172.13
1702671210,1,TB12,1100,0,546.96
1702715304,1,TB05,1000,0,2903.22
1702715304,1,TB04,200,0,580.64
1702715304,1,TB08,4705,1340,4602.71
1702715305,1,TB10,3800,0,3717.39
1702737205,1,TB01,750,0,2177.41
1702737205,1,TB04,4000,0,11612.9
1702737205,1,TB08,750,750,733.69
1702737205,1,TB14,10000,10000,4972.37
1702737206,1,TB14,142664,117065,70937.9
1702737206,1,TB01,15000,0,43548.38
1702737206,1,TB02,724,0,2101.93
1702737206,1,TB03,6314,0,18330.96
1702737206,1,TB13,4400,0,2187.84
1702737206,1,TB12,18300,0,9099.44
1702737206,1,TB10,5007,1669,4898.15
1702737206,1,TB08,1710,1710,1672.82
1702737206,1,TB05,11990,0,34809.67
1702753604,1,TB08,6180,4530,6045.65
1702796921,1,TB11,230,0,112.49
1702978018,1,TB01,2400,0,6967.74
1702978018,1,TR08,2000,2000,1956.52
1702978205,1,TB01,6000,0,17419.35
1702978205,1,TB02,1068,0,3100.64
1702978205,1,TB03,529,0,1535.8
1702978205,1,TB05,1000,0,2903.22
1702978205,1,TB09,100,100,97.82
1702978205,1,TB11,4000,4000,1988.95
1702978205,1,TB14,3724,0,1851.71
1702978205,1,TR01,1500,0,4354.83
1703103502,1,TR03,250,0,725.8
1703103502,1,TB08,10000,2800,9782.6
1703103505,1,TB08,2233,378,2184.45
1703103505,1,TB05,2700,0,7838.7
1703111216,1,TB13,2000,1000,994.47
1703111216,1,TB11,450,0,223.75
1703111622,1,TB08,350,0,342.39
1703260204,1,TB01,5500,0,15967.74
1703260204,1,TB02,3601,0,10454.51
1703260204,1,TB08,9608,9608,9399.13
1703260204,1,TB07,650,0,1887.09
1703260204,1,TB03,4194,0,12176.12
1703260204,1,TB13,1400,0,696.13
1703260206,1,TB05,790,0,2293.54
1703260610,1,TB13,9700,9700,4770.49
1703260610,1,TB09,100,100,97.82
1703275901,1,TR08,600,0,586.95
1703275901,1,TB08,200,200,195.65
1703275905,1,TB13,1500,1500,733.69
1703298803,1,TB08,4780,4130,4676.08
1703581405,1,TB12,800,800,391.3
1703581405,1,TB08,2608,2608,2551.3
1760017409,1,TB11,1000,300,489.13
1760017409,1,TB12,60,60,29.34
1760017410,1,TB11,750,250,366.84
1760017412,1,TB12,350,280,171.19
1760017624,1,TB11,1180,0,580.32
1760018915,1,TB14,4500,0,2201.08
1760047204,1,TB08,1820,1100,1780.43
1760047204,1,TB05,1600,0,4645.16
1760047206,1,TB09,1880,120,1839.13
1760076606,1,TB13,18000,1000,8852.45
1760088804,1,TB08,1450,0,1418.47
1760088912,1,TB11,2400,0,1173.91
1760088912,1,TB08,2850,0,2788.04
1760127206,1,TB14,2238,373,1112.81
1760127308,1,TB05,1316,0,3820.64
1760127311,1,TB07,1546,0,4488.38
1760127311,1,TB05,1000,0,2903.22
1760127520,1,TB11,360,180,176.08
1760127520,1,TR08,320,280,313.04
1760127520,1,TB08,320,280,313.04
1760137816,1,TB12,2500,0,1229.5
1760137919,1,TB08,180,0,176.08
1760137919,1,TB11,780,0,381.52
1760216216,1,TB12,800,0,397.79
1760216419,1,TB04,1500,0,4354.83
1760216419,1,TB03,461,0,1338.38
1760216419,1,TB02,306,0,888.38
1760216504,1,TB12,2200,0,1076.08
1760227606,1,TB08,1410,0,1379.34
1760247323,1,TB08,1600,1600,1565.21
1760247412,1,TB08,780,780,763.04
1760247412,1,TB05,800,0,2322.58
1760272502,1,TB01,300,0,870.96
1760272511,1,TB08,300,0,293.47
1760272511,1,TB09,4000,4000,3913.04
2502707403,1,TB14,1800,300,880.43
2502707403,1,TB07,350,0,1016.12
2502707403,1,TB01,500,0,1451.61
2502707403,1,TB02,44,0,127.74
2502707403,1,TB11,1600,1600,782.6
2502707403,1,TB09,20,20,19.56
2502707403,1,TB08,600,0,586.95
2502707403,1,TB05,500,0,1451.61
2502707403,1,TB03,223,0,647.41
2502707404,1,TB08,480,480,469.56
2502707406,1,TB08,7390,600,7229.34
2502707406,1,TR08,2800,2800,2739.13
2502708204,1,TB02,1180,0,3425.8
2502708204,1,TB13,4425,4425,2200.27
2502708204,1,TB08,22560,19020,22069.56
2502708204,1,TB05,4000,0,11612.9
2502708204,1,TB03,725,0,2104.83
2502708204,1,TB01,4800,0,13935.48
2502708206,1,TB15,90000,15000,44751.38
2502708206,1,TB13,15000,0,7458.56
2502708206,1,TB01,9000,0,26129.03
2502708206,1,TB02,506,0,1469.03
